Longitude;Latitude;Year;Brightness
106.8478657;-6.465624257;2020;12.498333
106.8523573;-6.465624257;2020;23.085833
106.8568488;-6.465624257;2020;19.431667
106.8613404;-6.465624257;2020;12.544167
106.865832;-6.465624257;2020;9.536667
106.8703236;-6.465624257;2020;7.621667
106.8748151;-6.465624257;2020;6.8475
106.8793067;-6.465624257;2020;7.82
106.8837983;-6.465624257;2020;8.830833
106.8882899;-6.465624257;2020;10.370833
106.8927814;-6.465624257;2020;10.743334
106.897273;-6.465624257;2020;9.049167
106.9017646;-6.465624257;2020;8.458333
106.9062562;-6.465624257;2020;9.603333
106.9107478;-6.465624257;2020;8.098333
106.9152393;-6.465624257;2020;8.941667
106.9197309;-6.465624257;2020;9.9975
106.9242225;-6.465624257;2020;8.595834
106.9287141;-6.465624257;2020;7.6875
106.9332056;-6.465624257;2020;8.780833
106.9376972;-6.465624257;2020;6.8333335
106.9421888;-6.465624257;2020;4.7325
106.9466804;-6.465624257;2020;3.1366668
106.9511719;-6.465624257;2020;3.0391667
106.9556635;-6.465624257;2020;3.3308334
106.9601551;-6.465624257;2020;4.1066666
106.9646467;-6.465624257;2020;3.9241667
106.9691382;-6.465624257;2020;3.8066666
106.9736298;-6.465624257;2020;3.6183333
106.9781214;-6.465624257;2020;2.9608333
106.982613;-6.465624257;2020;2.5275
106.9871046;-6.465624257;2020;2.4391665
106.9915961;-6.465624257;2020;2.4658334
106.9960877;-6.465624257;2020;2.2133334
106.7041352;-6.461132681;2020;4.6808333
106.7086268;-6.461132681;2020;4.181667
106.7131184;-6.461132681;2020;3.5816667
106.71761;-6.461132681;2020;3.2233334
106.7221015;-6.461132681;2020;4.1483335
106.7265931;-6.461132681;2020;5.2958336
106.7310847;-6.461132681;2020;6.7808332
106.7355763;-6.461132681;2020;7.7891665
106.7400678;-6.461132681;2020;8.1275
106.7445594;-6.461132681;2020;7.4991665
106.749051;-6.461132681;2020;9.023334
106.7535426;-6.461132681;2020;8.823334
106.7580342;-6.461132681;2020;7.951667
106.7625257;-6.461132681;2020;8.105
106.7670173;-6.461132681;2020;8.028334
106.7715089;-6.461132681;2020;7.9433336
106.7760005;-6.461132681;2020;7.9958334
106.780492;-6.461132681;2020;8.206667
106.7849836;-6.461132681;2020;9.1025
106.7894752;-6.461132681;2020;9.885834
106.7939668;-6.461132681;2020;11.836667
106.7984583;-6.461132681;2020;11.345833
106.8029499;-6.461132681;2020;11.45
106.8074415;-6.461132681;2020;12.486667
106.8119331;-6.461132681;2020;12.19
106.8164246;-6.461132681;2020;9.599167
106.8209162;-6.461132681;2020;9.776667
106.8254078;-6.461132681;2020;10.865
106.8298994;-6.461132681;2020;11.211667
106.834391;-6.461132681;2020;12.5075
106.8388825;-6.461132681;2020;12.531667
106.8433741;-6.461132681;2020;13.269167
106.8478657;-6.461132681;2020;13.391666
106.8523573;-6.461132681;2020;15.2525
106.8568488;-6.461132681;2020;12.440833
106.8613404;-6.461132681;2020;9.176666
106.865832;-6.461132681;2020;7.3624997
106.8703236;-6.461132681;2020;6.8458333
106.8748151;-6.461132681;2020;6.2708335
106.8793067;-6.461132681;2020;6.7933335
106.8837983;-6.461132681;2020;8.651667
106.8882899;-6.461132681;2020;10.234167
106.8927814;-6.461132681;2020;11.3125
106.897273;-6.461132681;2020;11.006667
106.9017646;-6.461132681;2020;8.7300005
106.9062562;-6.461132681;2020;6.91
106.9107478;-6.461132681;2020;6.1316667
106.9152393;-6.461132681;2020;6.5266666
106.9197309;-6.461132681;2020;6.7166667
106.9242225;-6.461132681;2020;7.925
106.9287141;-6.461132681;2020;11.678333
106.9332056;-6.461132681;2020;19.057499
106.9376972;-6.461132681;2020;12.773334
106.9421888;-6.461132681;2020;7.253333
106.9466804;-6.461132681;2020;3.7233334
106.9511719;-6.461132681;2020;3.385
106.9556635;-6.461132681;2020;3.835
106.9601551;-6.461132681;2020;4.7633333
106.9646467;-6.461132681;2020;7.0608335
106.9691382;-6.461132681;2020;7.2341666
106.9736298;-6.461132681;2020;8.4025
106.9781214;-6.461132681;2020;6.3566666
106.982613;-6.461132681;2020;3.4841666
106.9871046;-6.461132681;2020;2.8483334
106.9915961;-6.461132681;2020;2.6200001
106.9960877;-6.461132681;2020;2.3275
106.7041352;-6.456641105;2020;4.496667
106.7086268;-6.456641105;2020;3.7925
106.7131184;-6.456641105;2020;3.4091666
106.71761;-6.456641105;2020;3.3758333
106.7221015;-6.456641105;2020;4.298333
106.7265931;-6.456641105;2020;6.1916666
106.7310847;-6.456641105;2020;8.47
106.7355763;-6.456641105;2020;9.385
106.7400678;-6.456641105;2020;10.155833
106.7445594;-6.456641105;2020;9.5975
106.749051;-6.456641105;2020;10.905
106.7535426;-6.456641105;2020;10.3116665
106.7580342;-6.456641105;2020;7.2833333
106.7625257;-6.456641105;2020;7.375
106.7670173;-6.456641105;2020;8.478333
106.7715089;-6.456641105;2020;10.43
106.7760005;-6.456641105;2020;11.0225
106.780492;-6.456641105;2020;9.5375
106.7849836;-6.456641105;2020;10.245
106.7894752;-6.456641105;2020;11.8225
106.7939668;-6.456641105;2020;11.941667
106.7984583;-6.456641105;2020;11.181666
106.8029499;-6.456641105;2020;10.8225
106.8074415;-6.456641105;2020;11.545834
106.8119331;-6.456641105;2020;11.47
106.8164246;-6.456641105;2020;9.191667
106.8209162;-6.456641105;2020;9.74
106.8254078;-6.456641105;2020;10.53
106.8298994;-6.456641105;2020;11.809167
106.834391;-6.456641105;2020;13.2300005
106.8388825;-6.456641105;2020;12.971666
106.8433741;-6.456641105;2020;13.571667
106.8478657;-6.456641105;2020;13.359167
106.8523573;-6.456641105;2020;12.254167
106.8568488;-6.456641105;2020;11.244166
106.8613404;-6.456641105;2020;8.831667
106.865832;-6.456641105;2020;6.8333335
106.8703236;-6.456641105;2020;6.1358333
106.8748151;-6.456641105;2020;5.534167
106.8793067;-6.456641105;2020;5.705
106.8837983;-6.456641105;2020;7.5325
106.8882899;-6.456641105;2020;9.7175
106.8927814;-6.456641105;2020;10.696667
106.897273;-6.456641105;2020;11.6525
106.9017646;-6.456641105;2020;10.968333
106.9062562;-6.456641105;2020;7.1175003
106.9107478;-6.456641105;2020;5.6716666
106.9152393;-6.456641105;2020;5.5783334
106.9197309;-6.456641105;2020;6.5983334
106.9242225;-6.456641105;2020;9.613334
106.9287141;-6.456641105;2020;14.8125
106.9332056;-6.456641105;2020;19.89
106.9376972;-6.456641105;2020;16.459166
106.9421888;-6.456641105;2020;6.940833
106.9466804;-6.456641105;2020;4.4875
106.9511719;-6.456641105;2020;4.97
106.9556635;-6.456641105;2020;5.6783333
106.9601551;-6.456641105;2020;5.72
106.9646467;-6.456641105;2020;8.616667
106.9691382;-6.456641105;2020;9.615833
106.9736298;-6.456641105;2020;10.9025
106.9781214;-6.456641105;2020;10.338333
106.982613;-6.456641105;2020;6.425833
106.9871046;-6.456641105;2020;3.645
106.9915961;-6.456641105;2020;2.9441667
106.9960877;-6.456641105;2020;2.9183333
106.7041352;-6.452149528;2020;4.3533335
106.7086268;-6.452149528;2020;3.66
106.7131184;-6.452149528;2020;3.2733333
106.71761;-6.452149528;2020;3.515
106.7221015;-6.452149528;2020;4.355
106.7265931;-6.452149528;2020;5.7516665
106.7310847;-6.452149528;2020;7.78
106.7355763;-6.452149528;2020;9.85
106.7400678;-6.452149528;2020;10.91
106.7445594;-6.452149528;2020;11.205
106.749051;-6.452149528;2020;11.5
106.7535426;-6.452149528;2020;9.143333
106.7580342;-6.452149528;2020;7.6183333
106.7625257;-6.452149528;2020;7.8166666
106.7670173;-6.452149528;2020;8.803333
106.7715089;-6.452149528;2020;11.445
106.7760005;-6.452149528;2020;11.361667
106.780492;-6.452149528;2020;9.384167
106.7849836;-6.452149528;2020;10.7575
106.7894752;-6.452149528;2020;12.8675
106.7939668;-6.452149528;2020;11.608334
106.7984583;-6.452149528;2020;11.476666
106.8029499;-6.452149528;2020;10.903334
106.8074415;-6.452149528;2020;11.0075
106.8119331;-6.452149528;2020;10.224167
106.8164246;-6.452149528;2020;9.18
106.8209162;-6.452149528;2020;9.345833
106.8254078;-6.452149528;2020;11.315833
106.8298994;-6.452149528;2020;11.9575
106.834391;-6.452149528;2020;11.980833
106.8388825;-6.452149528;2020;12.274166
106.8433741;-6.452149528;2020;12.9175
106.8478657;-6.452149528;2020;11.997499
106.8523573;-6.452149528;2020;12.640833
106.8568488;-6.452149528;2020;11.745833
106.8613404;-6.452149528;2020;10.204166
106.865832;-6.452149528;2020;8.781667
106.8703236;-6.452149528;2020;7.6525
106.8748151;-6.452149528;2020;5.3216667
106.8793067;-6.452149528;2020;5.1416664
106.8837983;-6.452149528;2020;6.2775
106.8882899;-6.452149528;2020;8.4475
106.8927814;-6.452149528;2020;9.219167
106.897273;-6.452149528;2020;10.681666
106.9017646;-6.452149528;2020;10.75
106.9062562;-6.452149528;2020;9.055
106.9107478;-6.452149528;2020;7.9016666
106.9152393;-6.452149528;2020;8.288333
106.9197309;-6.452149528;2020;10.465
106.9242225;-6.452149528;2020;12.25
106.9287141;-6.452149528;2020;14.493334
106.9332056;-6.452149528;2020;14.533333
106.9376972;-6.452149528;2020;10.596666
106.9421888;-6.452149528;2020;6.6275
106.9466804;-6.452149528;2020;5.1033335
106.9511719;-6.452149528;2020;5.8083334
106.9556635;-6.452149528;2020;6.9766665
106.9601551;-6.452149528;2020;8.069167
106.9646467;-6.452149528;2020;8.678333
106.9691382;-6.452149528;2020;10.045834
106.9736298;-6.452149528;2020;11.595834
106.9781214;-6.452149528;2020;11.418333
106.982613;-6.452149528;2020;7.1466665
106.9871046;-6.452149528;2020;4.3775
106.9915961;-6.452149528;2020;3.3583333
106.9960877;-6.452149528;2020;3.74
106.7041352;-6.447657952;2020;4.6675
106.7086268;-6.447657952;2020;4.3458333
106.7131184;-6.447657952;2020;3.905
106.71761;-6.447657952;2020;4.159167
106.7221015;-6.447657952;2020;4.525833
106.7265931;-6.447657952;2020;5.8525
106.7310847;-6.447657952;2020;7.4083333
106.7355763;-6.447657952;2020;8.3225
106.7400678;-6.447657952;2020;9.0125
106.7445594;-6.447657952;2020;8.456667
106.749051;-6.447657952;2020;7.7458334
106.7535426;-6.447657952;2020;6.9683332
106.7580342;-6.447657952;2020;6.9891667
106.7625257;-6.447657952;2020;6.96
106.7670173;-6.447657952;2020;7.695
106.7715089;-6.447657952;2020;8.651667
106.7760005;-6.447657952;2020;8.123333
106.780492;-6.447657952;2020;8.996667
106.7849836;-6.447657952;2020;10.2508335
106.7894752;-6.447657952;2020;11.054167
106.7939668;-6.447657952;2020;12.843333
106.7984583;-6.447657952;2020;12.4825
106.8029499;-6.447657952;2020;12.405
106.8074415;-6.447657952;2020;12.036667
106.8119331;-6.447657952;2020;11.203333
106.8164246;-6.447657952;2020;10.291667
106.8209162;-6.447657952;2020;11.6258335
106.8254078;-6.447657952;2020;12.596666
106.8298994;-6.447657952;2020;13.2975
106.834391;-6.447657952;2020;13.615
106.8388825;-6.447657952;2020;12.963333
106.8433741;-6.447657952;2020;11.655
106.8478657;-6.447657952;2020;11.549167
106.8523573;-6.447657952;2020;12.0825
106.8568488;-6.447657952;2020;12.684167
106.8613404;-6.447657952;2020;13.755
106.865832;-6.447657952;2020;15.233334
106.8703236;-6.447657952;2020;14.4366665
106.8748151;-6.447657952;2020;9.254167
106.8793067;-6.447657952;2020;6.7233334
106.8837983;-6.447657952;2020;5.2025
106.8882899;-6.447657952;2020;6.1466665
106.8927814;-6.447657952;2020;8.493334
106.897273;-6.447657952;2020;8.815
106.9017646;-6.447657952;2020;7.7808332
106.9062562;-6.447657952;2020;11.413334
106.9107478;-6.447657952;2020;13.075
106.9152393;-6.447657952;2020;15.231667
106.9197309;-6.447657952;2020;14.096666
106.9242225;-6.447657952;2020;12.909166
106.9287141;-6.447657952;2020;11.738334
106.9332056;-6.447657952;2020;10.19
106.9376972;-6.447657952;2020;9.680834
106.9421888;-6.447657952;2020;10.190833
106.9466804;-6.447657952;2020;10.099167
106.9511719;-6.447657952;2020;10.623333
106.9556635;-6.447657952;2020;12.534166
106.9601551;-6.447657952;2020;10.3175
106.9646467;-6.447657952;2020;8.175834
106.9691382;-6.447657952;2020;10.405833
106.9736298;-6.447657952;2020;9.996667
106.9781214;-6.447657952;2020;8.2025
106.982613;-6.447657952;2020;8.493334
106.9871046;-6.447657952;2020;7.5533333
106.9915961;-6.447657952;2020;7.269167
106.9960877;-6.447657952;2020;8.065
106.7041352;-6.443166375;2020;6.6741667
106.7086268;-6.443166375;2020;6.0183334
106.7131184;-6.443166375;2020;4.8925
106.71761;-6.443166375;2020;4.9133334
106.7221015;-6.443166375;2020;5.7141666
106.7265931;-6.443166375;2020;6.9933333
106.7310847;-6.443166375;2020;7.4849997
106.7355763;-6.443166375;2020;7.8858333
106.7400678;-6.443166375;2020;8.9225
106.7445594;-6.443166375;2020;8.6625
106.749051;-6.443166375;2020;8.184167
106.7535426;-6.443166375;2020;7.3849998
106.7580342;-6.443166375;2020;6.8658333
106.7625257;-6.443166375;2020;6.7816668
106.7670173;-6.443166375;2020;7.3858333
106.7715089;-6.443166375;2020;8.133333
106.7760005;-6.443166375;2020;9.01
106.780492;-6.443166375;2020;9.396667
106.7849836;-6.443166375;2020;9.345
106.7894752;-6.443166375;2020;10.165
106.7939668;-6.443166375;2020;11.465
106.7984583;-6.443166375;2020;11.478333
106.8029499;-6.443166375;2020;11.781667
106.8074415;-6.443166375;2020;11.544167
106.8119331;-6.443166375;2020;10.940001
106.8164246;-6.443166375;2020;10.42
106.8209162;-6.443166375;2020;11.865833
106.8254078;-6.443166375;2020;12.933333
106.8298994;-6.443166375;2020;14.366667
106.834391;-6.443166375;2020;13.094167
106.8388825;-6.443166375;2020;12.1425
106.8433741;-6.443166375;2020;12.204166
106.8478657;-6.443166375;2020;12.400833
106.8523573;-6.443166375;2020;11.2975
106.8568488;-6.443166375;2020;11.516666
106.8613404;-6.443166375;2020;11.4675
106.865832;-6.443166375;2020;11.554167
106.8703236;-6.443166375;2020;12.9075
106.8748151;-6.443166375;2020;9.07
106.8793067;-6.443166375;2020;7.4475
106.8837983;-6.443166375;2020;6.3108335
106.8882899;-6.443166375;2020;6.125
106.8927814;-6.443166375;2020;7.5983334
106.897273;-6.443166375;2020;9.155
106.9017646;-6.443166375;2020;9.3325
106.9062562;-6.443166375;2020;13.4574995
106.9107478;-6.443166375;2020;14.199167
106.9152393;-6.443166375;2020;14.5225
106.9197309;-6.443166375;2020;15.003333
106.9242225;-6.443166375;2020;14.0675
106.9287141;-6.443166375;2020;11.445833
106.9332056;-6.443166375;2020;10.1825
106.9376972;-6.443166375;2020;9.014167
106.9421888;-6.443166375;2020;9.77
106.9466804;-6.443166375;2020;10.431666
106.9511719;-6.443166375;2020;10.84
106.9556635;-6.443166375;2020;11.833333
106.9601551;-6.443166375;2020;10.333333
106.9646467;-6.443166375;2020;7.0108333
106.9691382;-6.443166375;2020;6.903333
106.9736298;-6.443166375;2020;6.1116667
106.9781214;-6.443166375;2020;7.136667
106.982613;-6.443166375;2020;6.616667
106.9871046;-6.443166375;2020;5.6291666
106.9915961;-6.443166375;2020;6.235
106.9960877;-6.443166375;2020;6.2508335
106.7041352;-6.438674799;2020;8.081667
106.7086268;-6.438674799;2020;7.6641665
106.7131184;-6.438674799;2020;6.6808333
106.71761;-6.438674799;2020;6.784167
106.7221015;-6.438674799;2020;7.6066666
106.7265931;-6.438674799;2020;8.459167
106.7310847;-6.438674799;2020;8.4425
106.7355763;-6.438674799;2020;7.866667
106.7400678;-6.438674799;2020;8.503333
106.7445594;-6.438674799;2020;9.541667
106.749051;-6.438674799;2020;9.665833
106.7535426;-6.438674799;2020;8.173333
106.7580342;-6.438674799;2020;7.3424997
106.7625257;-6.438674799;2020;7.2091665
106.7670173;-6.438674799;2020;7.635
106.7715089;-6.438674799;2020;7.9616666
106.7760005;-6.438674799;2020;8.533334
106.780492;-6.438674799;2020;8.344167
106.7849836;-6.438674799;2020;9.350833
106.7894752;-6.438674799;2020;9.621667
106.7939668;-6.438674799;2020;9.9325
106.7984583;-6.438674799;2020;10.834167
106.8029499;-6.438674799;2020;11.3949995
106.8074415;-6.438674799;2020;10.510834
106.8119331;-6.438674799;2020;10.045834
106.8164246;-6.438674799;2020;10.259167
106.8209162;-6.438674799;2020;11.555834
106.8254078;-6.438674799;2020;12.075833
106.8298994;-6.438674799;2020;14.7775
106.834391;-6.438674799;2020;13.1258335
106.8388825;-6.438674799;2020;11.923333
106.8433741;-6.438674799;2020;12.22
106.8478657;-6.438674799;2020;12.2975
106.8523573;-6.438674799;2020;11.403334
106.8568488;-6.438674799;2020;10.996667
106.8613404;-6.438674799;2020;11.041667
106.865832;-6.438674799;2020;9.796667
106.8703236;-6.438674799;2020;8.1
106.8748151;-6.438674799;2020;6.1858335
106.8793067;-6.438674799;2020;7
106.8837983;-6.438674799;2020;6.8966665
106.8882899;-6.438674799;2020;7.5125
106.8927814;-6.438674799;2020;8.905833
106.897273;-6.438674799;2020;10.434167
106.9017646;-6.438674799;2020;9.491667
106.9062562;-6.438674799;2020;13.475
106.9107478;-6.438674799;2020;13.3758335
106.9152393;-6.438674799;2020;12.099167
106.9197309;-6.438674799;2020;13.574166
106.9242225;-6.438674799;2020;14.655001
106.9287141;-6.438674799;2020;13.655833
106.9332056;-6.438674799;2020;11.9725
106.9376972;-6.438674799;2020;10.164166
106.9421888;-6.438674799;2020;9.296667
106.9466804;-6.438674799;2020;8.150833
106.9511719;-6.438674799;2020;7.9041667
106.9556635;-6.438674799;2020;8.439167
106.9601551;-6.438674799;2020;8.408334
106.9646467;-6.438674799;2020;8.163333
106.9691382;-6.438674799;2020;6.4966664
106.9736298;-6.438674799;2020;5.0733333
106.9781214;-6.438674799;2020;4.411667
106.982613;-6.438674799;2020;3.8308334
106.9871046;-6.438674799;2020;3.9141667
106.9915961;-6.438674799;2020;3.8233333
106.9960877;-6.438674799;2020;4.2091665
106.7041352;-6.434183223;2020;7.0625
106.7086268;-6.434183223;2020;7.6433334
106.7131184;-6.434183223;2020;7.7125
106.71761;-6.434183223;2020;7.89
106.7221015;-6.434183223;2020;8.331667
106.7265931;-6.434183223;2020;9.116667
106.7310847;-6.434183223;2020;9.6375
106.7355763;-6.434183223;2020;8.8
106.7400678;-6.434183223;2020;8.301666
106.7445594;-6.434183223;2020;9.486667
106.749051;-6.434183223;2020;10.116667
106.7535426;-6.434183223;2020;8.828333
106.7580342;-6.434183223;2020;9.033334
106.7625257;-6.434183223;2020;8.915833
106.7670173;-6.434183223;2020;8.1
106.7715089;-6.434183223;2020;8.122499
106.7760005;-6.434183223;2020;8.176667
106.780492;-6.434183223;2020;8.279167
106.7849836;-6.434183223;2020;9.325
106.7894752;-6.434183223;2020;8.525833
106.7939668;-6.434183223;2020;9.3725
106.7984583;-6.434183223;2020;10.05
106.8029499;-6.434183223;2020;10.540833
106.8074415;-6.434183223;2020;10.833333
106.8119331;-6.434183223;2020;10.2625
106.8164246;-6.434183223;2020;9.850834
106.8209162;-6.434183223;2020;10.973333
106.8254078;-6.434183223;2020;11.8125
106.8298994;-6.434183223;2020;11.094167
106.834391;-6.434183223;2020;11.224999
106.8388825;-6.434183223;2020;11.271667
106.8433741;-6.434183223;2020;10.281667
106.8478657;-6.434183223;2020;9.470834
106.8523573;-6.434183223;2020;11.865
106.8568488;-6.434183223;2020;11.351666
106.8613404;-6.434183223;2020;11.045834
106.865832;-6.434183223;2020;9.941667
106.8703236;-6.434183223;2020;7.1708336
106.8748151;-6.434183223;2020;5.7658334
106.8793067;-6.434183223;2020;5.8416667
106.8837983;-6.434183223;2020;7.935
106.8882899;-6.434183223;2020;9.165833
106.8927814;-6.434183223;2020;10.695
106.897273;-6.434183223;2020;10.2475
106.9017646;-6.434183223;2020;8.555833
106.9062562;-6.434183223;2020;11.309167
106.9107478;-6.434183223;2020;11.771667
106.9152393;-6.434183223;2020;10.4125
106.9197309;-6.434183223;2020;11.065001
106.9242225;-6.434183223;2020;14.455
106.9287141;-6.434183223;2020;14.671667
106.9332056;-6.434183223;2020;12.0125
106.9376972;-6.434183223;2020;9.659166
106.9421888;-6.434183223;2020;8.803333
106.9466804;-6.434183223;2020;7.2141666
106.9511719;-6.434183223;2020;6.778333
106.9556635;-6.434183223;2020;7.9183335
106.9601551;-6.434183223;2020;8.234167
106.9646467;-6.434183223;2020;7.605833
106.9691382;-6.434183223;2020;5.755
106.9736298;-6.434183223;2020;4.4216666
106.9781214;-6.434183223;2020;3.7541666
106.982613;-6.434183223;2020;3.1858335
106.9871046;-6.434183223;2020;3.1833334
106.9915961;-6.434183223;2020;3.0358334
106.9960877;-6.434183223;2020;3.9091666
106.7041352;-6.429691646;2020;5.3508334
106.7086268;-6.429691646;2020;5.9525
106.7131184;-6.429691646;2020;7.1291666
106.71761;-6.429691646;2020;7.6941667
106.7221015;-6.429691646;2020;8.163333
106.7265931;-6.429691646;2020;9.8324995
106.7310847;-6.429691646;2020;11.514999
106.7355763;-6.429691646;2020;10.446667
106.7400678;-6.429691646;2020;8.701667
106.7445594;-6.429691646;2020;8.641666
106.749051;-6.429691646;2020;9.964167
106.7535426;-6.429691646;2020;9.985833
106.7580342;-6.429691646;2020;10.784166
106.7625257;-6.429691646;2020;10.121667
106.7670173;-6.429691646;2020;9.3741665
106.7715089;-6.429691646;2020;8.86
106.7760005;-6.429691646;2020;8.620833
106.780492;-6.429691646;2020;9.15
106.7849836;-6.429691646;2020;10.4425
106.7894752;-6.429691646;2020;8.783334
106.7939668;-6.429691646;2020;9.845
106.7984583;-6.429691646;2020;10.320833
106.8029499;-6.429691646;2020;10.588333
106.8074415;-6.429691646;2020;11.32
106.8119331;-6.429691646;2020;11.180833
106.8164246;-6.429691646;2020;10.756666
106.8209162;-6.429691646;2020;11.4125
106.8254078;-6.429691646;2020;11.798333
106.8298994;-6.429691646;2020;10.786667
106.834391;-6.429691646;2020;10.285833
106.8388825;-6.429691646;2020;10.736667
106.8433741;-6.429691646;2020;9.8575
106.8478657;-6.429691646;2020;9.039166
106.8523573;-6.429691646;2020;11.285
106.8568488;-6.429691646;2020;12.106667
106.8613404;-6.429691646;2020;10.851666
106.865832;-6.429691646;2020;8.998333
106.8703236;-6.429691646;2020;7.758333
106.8748151;-6.429691646;2020;6.224167
106.8793067;-6.429691646;2020;5.2925
106.8837983;-6.429691646;2020;7.3725
106.8882899;-6.429691646;2020;8.990833
106.8927814;-6.429691646;2020;11.243333
106.897273;-6.429691646;2020;9.210834
106.9017646;-6.429691646;2020;7.0266666
106.9062562;-6.429691646;2020;8.304167
106.9107478;-6.429691646;2020;9.560833
106.9152393;-6.429691646;2020;9.800834
106.9197309;-6.429691646;2020;10.448334
106.9242225;-6.429691646;2020;12.75
106.9287141;-6.429691646;2020;11.595833
106.9332056;-6.429691646;2020;9.566667
106.9376972;-6.429691646;2020;8.674167
106.9421888;-6.429691646;2020;8.4625
106.9466804;-6.429691646;2020;7.1925
106.9511719;-6.429691646;2020;7.3183336
106.9556635;-6.429691646;2020;8.725833
106.9601551;-6.429691646;2020;8.560833
106.9646467;-6.429691646;2020;7.4266667
106.9691382;-6.429691646;2020;6.2308335
106.9736298;-6.429691646;2020;5.295
106.9781214;-6.429691646;2020;4.4125
106.982613;-6.429691646;2020;3.68
106.9871046;-6.429691646;2020;3.4491665
106.9915961;-6.429691646;2020;3.6025
106.9960877;-6.429691646;2020;4.6741667
106.7041352;-6.42520007;2020;4.955
106.7086268;-6.42520007;2020;5.3825
106.7131184;-6.42520007;2020;6.2341666
106.71761;-6.42520007;2020;6.5750003
106.7221015;-6.42520007;2020;7.201667
106.7265931;-6.42520007;2020;9.401667
106.7310847;-6.42520007;2020;13.781667
106.7355763;-6.42520007;2020;11.316667
106.7400678;-6.42520007;2020;9.093333
106.7445594;-6.42520007;2020;8.080833
106.749051;-6.42520007;2020;9.0325
106.7535426;-6.42520007;2020;10.815001
106.7580342;-6.42520007;2020;11.665833
106.7625257;-6.42520007;2020;10.6925
106.7670173;-6.42520007;2020;10.365833
106.7715089;-6.42520007;2020;10.138333
106.7760005;-6.42520007;2020;9.7025
106.780492;-6.42520007;2020;9.739166
106.7849836;-6.42520007;2020;9.875
106.7894752;-6.42520007;2020;8.653334
106.7939668;-6.42520007;2020;9.760834
106.7984583;-6.42520007;2020;11.131666
106.8029499;-6.42520007;2020;11.71
106.8074415;-6.42520007;2020;13.5875
106.8119331;-6.42520007;2020;14.715
106.8164246;-6.42520007;2020;12.743334
106.8209162;-6.42520007;2020;12.9925
106.8254078;-6.42520007;2020;13.183333
106.8298994;-6.42520007;2020;11.869166
106.834391;-6.42520007;2020;11.704166
106.8388825;-6.42520007;2020;11.418333
106.8433741;-6.42520007;2020;9.9925
106.8478657;-6.42520007;2020;9.843333
106.8523573;-6.42520007;2020;11.318334
106.8568488;-6.42520007;2020;11.814167
106.8613404;-6.42520007;2020;11.043333
106.865832;-6.42520007;2020;9.245833
106.8703236;-6.42520007;2020;7.335833
106.8748151;-6.42520007;2020;5.6125
106.8793067;-6.42520007;2020;4.6183333
106.8837983;-6.42520007;2020;5.496667
106.8882899;-6.42520007;2020;9.4125
106.8927814;-6.42520007;2020;13.1075
106.897273;-6.42520007;2020;9.475833
106.9017646;-6.42520007;2020;6.201667
106.9062562;-6.42520007;2020;8.415833
106.9107478;-6.42520007;2020;8.735
106.9152393;-6.42520007;2020;9.23
106.9197309;-6.42520007;2020;10.255
106.9242225;-6.42520007;2020;10.300834
106.9287141;-6.42520007;2020;9.379167
106.9332056;-6.42520007;2020;9.509167
106.9376972;-6.42520007;2020;9.430833
106.9421888;-6.42520007;2020;9.824166
106.9466804;-6.42520007;2020;8.459167
106.9511719;-6.42520007;2020;7.785
106.9556635;-6.42520007;2020;7.7908335
106.9601551;-6.42520007;2020;9.978333
106.9646467;-6.42520007;2020;9.808333
106.9691382;-6.42520007;2020;7.7825
106.9736298;-6.42520007;2020;6.2808332
106.9781214;-6.42520007;2020;5.5125
106.982613;-6.42520007;2020;4.7574997
106.9871046;-6.42520007;2020;4.9758334
106.9915961;-6.42520007;2020;5.3483334
106.9960877;-6.42520007;2020;7.0633335
106.7041352;-6.420708493;2020;4.6783333
106.7086268;-6.420708493;2020;5.386667
106.7131184;-6.420708493;2020;5.795833
106.71761;-6.420708493;2020;5.786667
106.7221015;-6.420708493;2020;6.0416665
106.7265931;-6.420708493;2020;7.8033333
106.7310847;-6.420708493;2020;12.545834
106.7355763;-6.420708493;2020;11.668333
106.7400678;-6.420708493;2020;9.578333
106.7445594;-6.420708493;2020;8.639167
106.749051;-6.420708493;2020;9.930833
106.7535426;-6.420708493;2020;11.060833
106.7580342;-6.420708493;2020;10.619166
106.7625257;-6.420708493;2020;9.914166
106.7670173;-6.420708493;2020;9.913333
106.7715089;-6.420708493;2020;10.228333
106.7760005;-6.420708493;2020;9.930834
106.780492;-6.420708493;2020;10.2925005
106.7849836;-6.420708493;2020;9.7825
106.7894752;-6.420708493;2020;9.0725
106.7939668;-6.420708493;2020;10.963333
106.7984583;-6.420708493;2020;11.081667
106.8029499;-6.420708493;2020;12.3741665
106.8074415;-6.420708493;2020;15.035833
106.8119331;-6.420708493;2020;17.535
106.8164246;-6.420708493;2020;14.265
106.8209162;-6.420708493;2020;12.715834
106.8254078;-6.420708493;2020;14.87
106.8298994;-6.420708493;2020;15.241667
106.834391;-6.420708493;2020;14.298333
106.8388825;-6.420708493;2020;12.3275
106.8433741;-6.420708493;2020;10.860833
106.8478657;-6.420708493;2020;10.473333
106.8523573;-6.420708493;2020;13.009167
106.8568488;-6.420708493;2020;12.8425
106.8613404;-6.420708493;2020;12.8949995
106.865832;-6.420708493;2020;10.6025
106.8703236;-6.420708493;2020;7.4741664
